0,0,0
516.8,393.11,567.04
485.43,389.25,566.85
454.47,381.53,566.97
424.07,370.94,566.86
394.63,358.01,567.03
364.87,347.66,566.91
335.07,336.47,566.44
305.22,324.65,566.19
274.96,315.95,566.3
244.53,307.82,566.72
213.89,299.66,566.87
183.28,291.19,567.47
152.73,282.26,568.04
122.32,272.59,568.46
91.956,262.45,568.86
61.693,251.71,569.04
31.491,240.39,569.03
1.3496,228.57,568.96
-28.694,216.14,568.98
-58.658,203.44,569.1
-88.532,190.53,569.16
-118.3,177.3,569.31
-148.01,163.98,569.25
-177.81,151.22,569.23
-208.24,141.86,569.22
-239.17,137.33,569.1
-270.19,137.47,568.75
-301.18,140.6,568.34
-332.32,144.37,568.24
-363.78,146.79,568.64
-395.51,146.58,569
-427.19,142.42,569.41
-458.42,134.88,569.63
-488.93,124,569.79
-518.48,109.95,569.64
-546.8,92.809,569.27
-573.59,72.625,568.97
-598.56,49.676,568.44
-621.1,23.763,568.04
-641.02,-4.6311,567.77
-657.86,-35.198,567.72
-671.68,-67.522,567.49
-682.31,-101.3,567.36
-689.32,-136.3,567.4
-692.99,-171.97,567.44
-693.01,-208.04,567.61
-689.65,-244.11,567.46
-682.69,-279.86,567.3
-672.45,-314.98,567.24
-658.82,-349,567.32
-642.09,-381.69,567.57
-622.51,-412.75,567.74
-601.46,-442.47,568.01
-588.33,-474.61,567.71
-587.22,-508.26,568
-584.63,-542.21,565.82
-577.1,-576.77,564.03
-567.04,-611.52,562.21
-552.75,-645.4,560.94
-535.4,-678.15,559.56
-514.08,-708.72,558.68
-490.21,-737.51,557.51
-462.97,-763.31,556.49
-433.36,-786.46,555.13
-401.3,-806.28,553.56
-367.27,-822.39,552.02
-331.77,-834.72,550.52
-295.22,-842.93,549.01
-258.18,-847.17,547.63
-221.19,-847.15,546.55
-184.77,-843.19,545.66
-149.33,-835.55,544.71
-115.29,-824.14,543.61
-83.013,-809.22,542.43
-52.889,-791.1,541.26
-25.456,-769.79,540.15
-0.90508,-745.7,539
20.388,-719.19,537.83
38.172,-690.58,536.67
52.158,-660.35,535.69
62.511,-629,534.39
68.784,-596.81,533.21
71.052,-564.33,531.89
69.172,-531.99,530.64
63.189,-500.36,529.37
53.413,-469.84,528.17
40.056,-440.93,526.98
22.806,-414.27,526.17
2.9505,-389.67,524.9
-20.143,-368.24,524.3
-45.502,-349.52,523.25
-72.935,-334.06,522.14
-102.4,-322.42,521.22
-133.03,-314.11,520.1
-164.64,-310.94,520.75
-195.95,-310.41,522.16
-226.7,-312.37,524.19
-256.89,-316.72,526.89
-286.46,-322.24,529.39
-315.9,-329.27,530.66
-344.68,-337.55,533.29
-373.13,-344.08,536.75
-401.17,-348.69,540.77
-429.2,-351.44,543.77
-457.77,-353.29,545.14
-487.04,-355.4,545.33
-517.21,-358.87,543.98
-548.07,-365.01,542.04
-579.12,-374.54,539.6
-609.12,-389.16,538.38
-637.52,-407.27,537.96
-663.37,-429.21,538.29
-686.91,-453.87,538.24
-708.06,-480.76,537.92
-725.99,-510.46,537.88
-741.61,-541.52,537.24
-753.16,-574.95,536.91
-762.82,-609.1,535.69
-767.19,-644.8,535.47
-768.69,-680.88,534.71
-765.71,-717.07,534.62
-759.21,-753.06,534.05
-749.4,-788.41,533.25
-735.08,-822.58,532.86
-718.06,-855.45,532.17
-696.82,-885.95,531.87
-673.35,-914.67,530.98
-646.41,-940.27,530.6
-617.4,-963.56,529.6
-585.97,-983.34,528.92
-552.65,-999.8,527.82
-518.06,-1012.9,526.75
-482.17,-1021.2,526.16
-445.94,-1026.6,524.99
-409.57,-1027.2,524.45
-373.55,-1024.7,523.36
-338.44,-1017.9,522.77
-304.48,-1007.5,522.08
-272.01,-993.9,521.11
-241.73,-976.44,520.47
-213.51,-956.36,519.47
-188.28,-933.22,518.8
-165.55,-907.89,517.54
-145.77,-880.57,516.44
-126.32,-853.56,516.9
-108.4,-826.17,518.28
-92.207,-798.3,520.22
-77.355,-770.36,522.6
-63.364,-742.82,525.6
-45.509,-718.36,528.76
-26.487,-695.01,532
-6.9081,-671.66,533.51
12.918,-647.71,534.29
32.7,-623.61,535.58
51.983,-598.93,537.41
70.97,-574.59,539.8
89.852,-549.67,540.71
106.89,-524.57,544.64
125.06,-500.08,545.58
143.05,-474.39,543.63
161.25,-447.63,540.78
181.17,-421.26,538.73
204.86,-398.53,541.26
231.54,-380.63,545.3
259.54,-365.04,548.63
287.91,-350.45,551.89
315.75,-335.17,554.85
340.97,-318.78,557.73
360.97,-301.76,560.57
375.71,-284.09,562.15
385.48,-265.64,561.29
390.85,-245.89,557.51
391.37,-224.68,551.08
386.38,-202.87,542.42
375.63,-181.78,532.32
359.23,-162.92,521.38
335.75,-149.92,512.69
307.23,-148.13,508.74
280.45,-160.82,507.67
259.09,-182.47,504.86
243.67,-210.57,498.63
235.78,-243.45,490.42
236.16,-278.83,479.95
245.7,-314.34,467.23
265.1,-347.28,453.5
296.25,-372.07,442.21
335.18,-382.08,433.87
371.48,-370.37,427.69
396.7,-344.56,418.38
412.65,-313.72,404.05
418.51,-279.25,387.85
414.57,-243.87,370.71
402.63,-209.69,352.4
381.38,-180.22,333.24
350.62,-158.67,317.16
314.3,-144.31,314.37
282.09,-130.93,320.89
258.68,-111.49,328.07
244.36,-86.584,332.97
234.26,-59.378,333.44
229.06,-29.814,331.46
231.53,0.52142,329.16
239.96,28.38,327.97
251.08,53.319,328.66
263.99,76.002,330.67
277.49,97.132,334.32
290.26,117.23,339.72
301.34,137.01,346.24
310.76,156.5,352.58
319.05,176.03,357.22
325.92,195.63,361.23
330.2,215.73,365.2
332.39,235.96,368.67
330.45,255.26,373.3
324.03,272.46,377.94
313.5,287.39,380.8
297.89,298.4,381.61
277.68,302.06,380.82
256.52,294.57,378.68
239.65,276.06,374.47
227.7,250.96,366.64
221.67,220.99,355.99
220.19,187.35,346.58
221.56,152.31,338.9
225.26,117.07,334.04
231.02,82.615,332.04
239.27,50.714,334.61
250.5,23.799,341.35
262.06,-0.17618,347.26
273.04,-22.574,351.09
283.7,-44.985,347.87
294.22,-68.475,340.49
303.32,-94.793,330.63
308.77,-125.57,321.88
310.77,-159.46,315.84
310.69,-194.58,313.54
308.7,-229.31,313.04
304.77,-263.28,310.55
296.46,-296.21,309.19
282.91,-326.8,309.58
264.89,-354.05,310.64
243.09,-377.3,311.88
218.01,-395.04,314.1
190.86,-405.93,316.92
163.29,-408.81,319.06
137.29,-403.09,319
117.34,-386.96,317.91
110.19,-363.7,318.78
116.53,-342.13,321.92
131,-326.76,326
148.78,-316.59,329.34
167.63,-309.24,332.28
186.71,-302.37,335.25
206.42,-294.21,338.4
226.09,-284.05,341.86
244.09,-272.31,345.37
259.33,-259.06,348.21
272.34,-244.22,350.93
283.3,-226.77,354.57
292.48,-207.57,359.07
299.79,-187.14,363.71
304.9,-165.93,368.3
307.6,-144.41,373.01
307.77,-122.89,377.63
305.21,-101.75,382.51
300.27,-81.298,387.6
293.52,-61.476,392.63
286.42,-41.855,397.13
279.76,-22.02,401.05
274.92,-1.3076,404.22
273.25,20.473,406.94
274.18,42.925,409.07
277.24,65.459,412.09
282.07,87.584,416.03
287.72,109.12,420.69
292.88,129.84,426.03
297.1,149.44,432.34
300.05,168.16,438.57
301.55,186.14,444.45
301.3,203.44,450.22
300.18,220.33,454.94
298.43,236.59,459.64
295.05,252.27,464.02
289.5,267.63,467.82
281.46,282.73,471.32
270.74,297.59,473.82
257.88,312.45,474.62
241.89,326.3,475.51
223.18,339.01,475.34
201.56,349.37,474.92
177.51,354.91,476.05
153.49,352.27,480.2
132.98,341.97,486.02
118.65,324.71,491.93
110.04,303.38,495.87
106.65,279.06,497.1
108.14,252.57,496.87
114.26,224.93,496.5
124.94,197.24,496.36
140.48,170.67,496.14
160.6,146.19,496.03
184.17,124.35,497.03
209.26,104.69,499.86
234.86,87.19,504.06
260.63,72.191,509.07
285.85,59.622,515.09
309.67,48.176,521.77
331.68,36.693,528.31
351.96,24.073,533.87
370.58,9.4092,537.83
387.81,-7.6636,540.07
403.08,-27.597,541.22
416.31,-48.943,541.69
427.24,-71.044,541.34
435.25,-94.08,539.57
439.16,-118.1,536.13
437.72,-143.12,531.88
430.43,-169.12,528.63
418.69,-195.36,527.5
404.53,-221.47,528.33
389.71,-247.01,531.46
371.73,-269.56,532.33
348.55,-287.49,530.28
321.19,-300.14,527.1
290.84,-305.65,524.01
259.86,-302.65,521.22
232,-289.34,518.92
211.79,-266.25,517.75
200.76,-237.85,520.25
191.21,-209.01,522
180.58,-180.76,524
167.96,-153.76,526.76
153.96,-128.2,529.92
139.58,-103.38,532.93
125.98,-79.163,536.94
114.97,-54.335,541.12
107.79,-27.852,542.74
105.55,0.40377,541.88
111.06,29.869,539.33
125,58.399,536.79
147.56,82.87,534.54
178.25,99.042,532.88
213.81,103.93,531.09
250.11,97.148,528.67
282.86,78.962,526.02
307.63,50.694,523.05
320.33,15.852,520
318.78,-20.126,516.77
302.97,-50.826,514.16
280.4,-75.659,514.26
262.36,-104.71,512.32
247.96,-136.29,511.96
234.1,-167.56,512.65
214.05,-190.15,517.48
190.02,-197.88,525.25
167.81,-193.89,533.9
146.28,-185.58,537.53
124.72,-173.04,536.38
106.78,-153.52,534.89
95.28,-128.08,533.44
92.116,-98.89,531.94
97.935,-68.668,530.22
113.11,-40.229,528.09
137.93,-17.444,525.83
170.53,-4.5108,524.07
206.55,-4.7037,525.05
242.32,-11.851,526.15
276.29,-25.701,526.74
305.2,-47.692,527.98
327.39,-75.812,528.38
341.16,-108.72,526.5
344.59,-144.03,524.03
336.37,-177.9,521.2
316.66,-205.43,518.24
289.45,-224.33,516.47
262.07,-243.75,514.77
234.73,-263.54,514.92
209.78,-286.31,515.92
186.77,-311.44,515.34
166.4,-339.33,514.19
148.94,-369.62,513.05
134.69,-402.03,511.87
119.76,-432.62,513.09
98.205,-452.84,518.82
73.538,-458.53,526.22
50.504,-455.95,533.83
25.981,-454.78,534.27
-0.25323,-452.2,532.1
-28.431,-450.29,531.14
-57.602,-448.93,530.96
-87.316,-447.57,530.13
-117.67,-447.62,530.46
-147.88,-447.44,530.77
-178.23,-448.76,532.27
-207.87,-449.31,533.83
-237.84,-450.99,535.38
-267.05,-452.19,538.36
-296.03,-451.68,539.96
-325.46,-451.75,541.01
-355.25,-451.56,540.83
-385.92,-453.05,538.87
-417.45,-457.73,536.44
-449.2,-465.57,534.3
-480.43,-477.41,532.68
-510.42,-493.09,531.45
-538.56,-512.44,530.64
-565.55,-531.78,531.19
-594.38,-541.11,532.45
-623.05,-538.16,532.32
-650.24,-527.48,530.47
-674.45,-509.94,527.85
-691.5,-484.79,525.11
-697.49,-454.38,522.59
-690.25,-423.27,520.09
-670.05,-396.96,518.01
-639.57,-381.04,516.37
-604.37,-378.2,517.77
-568.78,-380.55,518.3
-533.93,-389.4,519.03
-502.14,-406.06,520.49
-475.36,-429.72,521.45
-455.61,-459.61,520.13
-444.9,-494.02,518.02
-445.44,-529.84,515.62
-458.1,-562.64,513.02
-481.76,-587.14,510.39
-512.34,-598.66,508
-543.57,-595.01,507.7
-571.19,-581.54,508.23
-592.17,-559.78,508.3
-601.57,-531.57,510.55
-600.26,-501.82,513
-590.83,-472.54,512.66
-579.86,-442.94,510.86
-567.11,-413.17,509.74
-553.09,-383.8,510.5
-538.81,-354.92,512.42
-524.59,-326.71,515.43
-509.74,-299.43,517.94
-494.77,-271.86,518.05
-480.57,-243.89,518.51
-467.04,-215.01,516.13
-457.56,-184.1,513.64
-450.9,-152.33,511.48
-449.26,-120.05,510.19
-450.58,-87.963,508.75
-456.21,-56.496,507.44
-462.5,-25.92,507.48
-459.1,3.0826,511.67
-442.62,25.343,518.14
-418.43,40.399,522.84
-391.06,52.979,522.57
-359.95,60.878,520.48
-326.61,66.59,517.96
-291.77,70.594,516.91
-256.45,72.832,517.58
-221.26,74.667,519.44
-186.44,76.398,522.06
-152.21,78.01,525.3
-118.04,78.695,526.63
-83.451,80.8,526.98
-48.898,84.229,526.9
-14.037,90.284,524.66
20.6,99.448,522.62
54.403,112.2,520.68
86.587,128.42,519.31
116.53,148.14,518.16
146.05,166.65,518.05
179.29,174.73,517.88
213.19,169.57,516.17
244.88,154,513.58
272.39,130.56,511.01
291.88,99.978,508.17
299.6,65.027,505.36
293.4,30.71,502.83
274.09,3.0931,500.12
245.56,-12.095,497.99
214.11,-11.875,497.1
183.6,-4.718,497.64
153.26,3.364,498.25
124.49,14.28,500.6
97.665,27.846,503.62
73.588,44.558,507.07
53.035,64.632,510.47
36.922,88.001,512.97
25.55,114.75,511.65
22.799,144.88,509.35
30.861,175.5,507.03
49.897,202.67,504.64
78.727,221.87,502.36
113.83,229.5,499.85
150.22,223.64,497.19
182.08,204.37,494.61
203.51,174.43,491.84
210.19,139.16,489.42
200.15,106.24,488.79
186.82,76.535,495.61
176.87,48.297,505.34
166.92,21.052,512.89
157.98,-6.4969,518.6
148.73,-34.399,520.62
139.05,-63.788,518.93
129.65,-94.64,517.35
120.3,-126.76,515.44
112.42,-160.54,512.64
107.68,-196.09,510.2
106.32,-232.72,508.09
108.77,-269.86,506.21
115.39,-306.9,504.63
125.83,-343.14,503.71
131.45,-378.48,502.84
123.44,-410.89,502.49
104.5,-436.07,504.72
83.853,-460.38,503.72
61.379,-484.05,502.9
38.217,-507.29,503.66
12.545,-524.53,503.49
-16.617,-529.3,501.79
-45.467,-523.1,499.75
-72.117,-509.15,497.96
-99.225,-494.62,496.82
-126.95,-480.95,497.44
-155.06,-469.17,499.95
-183.05,-457.76,500.33
-212.45,-448.59,499.29
-242.75,-441.49,498.51
-273.93,-437.02,498.07
-305,-435.68,500.07
-335.65,-435.06,501.4
-366.27,-436.89,503.03
-396.42,-439.62,504.7
-426.7,-443.58,505.5
-456.32,-449.05,508.19
-485.91,-454.18,509.41
-515.15,-460.82,511.95
-544.49,-466.3,512.59
-573.35,-473.77,515.89
-601.82,-479.52,518.25
-630.16,-486.51,521.11
-658.52,-491.82,522.39
-686.17,-488.99,520.9
-710.53,-475.75,519.26
-730.94,-455.56,517.07
-745,-429.52,514.66
-750.04,-399.57,512.01
-743.16,-368.98,509.54
-723.05,-343.52,509.73
-696.26,-324.4,512.37
-668.49,-306.38,512.96
-639.19,-289.92,514.46
-609.52,-274.74,516.94
-579.84,-260.42,520.08
-550.34,-245.93,521.01
-521.52,-228.93,518.95
-493.39,-209.8,516.56
-467.19,-187.64,514.27
-443.46,-162.79,512.51
-422.59,-135.65,510.72
-405.25,-106.52,509.22
-391.76,-75.943,508.37
-381.94,-44.984,509.16
-366.46,-17.577,508.04
-340.44,0.84546,508.43
-309.45,11.309,509.53
-277.02,20.601,508.06
-243.21,27.65,508.26
-209.16,33.834,510.26
-175.37,39.504,513.29
-142.12,44.885,516.14
-108.37,50.532,516.22
-75.318,57.963,518.25
-41.722,64.478,517.9
-8.89,74.159,520.32
23.757,82.273,521.33
56.091,92.748,522.37
87.879,102.81,524.63
119.65,113.56,525.95
150.5,123.74,529.15
183.13,124.56,528.22
216.31,115.61,525.69
248.2,99.142,521.98
274.99,74.304,517.69
292.4,41.85,513.03
295.87,5.6378,508.71
284.92,-27.792,505.32
261.69,-51.91,506.99
238.55,-71.621,516.33
218.81,-91.551,526.44
199.52,-109.81,533.56
178.54,-126.91,532.9
160.43,-150.34,531.83
143.19,-175.56,531.63
126.78,-202.8,530.69
111.78,-232.09,529.31
99.906,-264.25,527.54
92.006,-298.65,526.4
89.403,-334.66,525.77
89.732,-371.34,522.35
96.878,-408.58,516.43
108.69,-445.69,509.03
128.81,-480.5,502.83
154.26,-511.94,499.35
183.79,-539.04,498.1
214.3,-563.96,496.26
247.51,-584.5,495.59
280.67,-604.31,492.32
315.63,-621.26,490.54
350.75,-635.62,492.17
384.82,-649.87,494.57
416.29,-666.71,498.14
444.62,-680.92,509.05
467.93,-695.48,521.48
488.95,-712.96,527.74
509.53,-733.91,524.48
526.59,-760.5,519.11
536.78,-792.3,514.84
538.46,-826.18,511.38
531.09,-859.04,507.8
514.8,-887.84,504.8
490.97,-909.24,502.49
463.27,-922.16,497.92
435.62,-927.2,484.09
410.05,-914.64,479.16
390.59,-896.12,477.09
374.71,-874.39,473.89
367.34,-847.05,471.09
367.3,-817.41,469.13
362.82,-787.35,467.39
362.02,-757.52,466.49
358.61,-729.51,468.86
352.24,-704.79,472.88
344.52,-682.95,474.24
335.99,-661.99,470.12
325.97,-641.52,462.32
313.59,-619.96,452.51
297.15,-597.2,445.91
277.94,-574.93,442.4
257.45,-554.4,441.87
237.62,-536.64,442.45
218.66,-522.04,443.3
199.89,-511.14,444.76
181.19,-503.59,446.09
