0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
2.103969991207122803e+00,1.717191457748413086e+00,-4.238894581794738770e-01,5.816755920648574829e+00,-1.343168437480926514e+00
3.375552237033843994e+00,2.779003560543060303e+00,-8.292043805122375488e-01,4.437351167201995850e+00,-2.119515389204025269e+00
3.622610449790954590e+00,3.031797111034393311e+00,-9.122977852821350098e-01,4.266741394996643066e+00,-2.130518615245819092e+00
3.553950875997543335e+00,3.081849157810211182e+00,-6.676953136920928955e-01,4.740750968456268311e+00,-1.707426875829696655e+00
3.514210224151611328e+00,3.199244022369384766e+00,-2.246984839439392090e-01,5.432615965604782104e+00,-1.119160890579223633e+00
3.574184954166412354e+00,3.400252163410186768e+00,2.487738430500030518e-01,6.063758015632629395e+00,-5.751556754112243652e-01
3.688850045204162598e+00,3.614106237888336182e+00,6.322995722293853760e-01,6.510126113891601562e+00,-1.821563839912414551e-01
3.798754125833511353e+00,3.779221087694168091e+00,8.793291151523590088e-01,6.761234611272811890e+00,4.356363415718078613e-02
3.865513086318969727e+00,3.865646272897720337e+00,9.929167926311492920e-01,-1.143613219261169434e+00,1.295138895511627197e-01
6.019413471221923828e-02,9.061786532402038574e-02,-2.748659253120422363e-02,1.584306359291076660e-02,8.348956704139709473e-02
-1.371905505657196045e+00,-1.372030764818191528e+00,-4.538021981716156006e-01,3.296539783477783203e-01,-7.155463099479675293e-02
-1.546714991331100464e+00,-1.601024538278579712e+00,-5.823120474815368652e-01,2.013693749904632568e-01,-2.625322043895721436e-01
-1.222497493028640747e+00,-1.319427758455276489e+00,-5.675888359546661377e-01,-3.826668858528137207e-02,-3.980291187763214111e-01
-8.088661134243011475e-01,-9.223520457744598389e-01,-4.887532293796539307e-01,-2.170727550983428955e-01,-4.412482380867004395e-01
-4.737759828567504883e-01,-5.800927281379699707e-01,-3.876141309738159180e-01,-2.894131243228912354e-01,-4.045588970184326172e-01
-2.525998950004577637e-01,-3.377506434917449951e-01,-2.869616448879241943e-01,-2.761600017547607422e-01,-3.220555484294891357e-01
-1.252692639827728271e-01,-1.851265430450439453e-01,-1.987547278404235840e-01,-2.174546718597412109e-01,-2.272610962390899658e-01
-5.913996696472167969e-02,-9.623879194259643555e-02,-1.280991733074188232e-01,-1.474995613098144531e-01,-1.426520645618438721e-01
-2.712103724479675293e-02,-4.701808094978332520e-02,-7.568186521530151367e-02,-8.658811450004577637e-02,-7.839438319206237793e-02
-1.190891861915588379e-02,-2.051371335983276367e-02,-3.957492113113403320e-02,-4.249233007431030273e-02,-3.560861945152282715e-02
-4.308134317398071289e-03,-6.470739841461181641e-03,-1.661401987075805664e-02,-1.503780484199523926e-02,-1.057589054107666016e-02
-1.658797264099121094e-04,7.512271404266357422e-04,-3.370314836502075195e-03,-4.612207412719726562e-04,1.942276954650878906e-03
2.147316932678222656e-03,4.130125045776367188e-03,3.257125616073608398e-03,5.686491727828979492e-03,6.758123636245727539e-03
3.260403871536254883e-03,5.282133817672729492e-03,5.760014057159423828e-03,7.104277610778808594e-03,7.467746734619140625e-03
3.515809774398803711e-03,5.165904760360717773e-03,5.959302186965942383e-03,6.324231624603271484e-03,6.383031606674194336e-03
3.206074237823486328e-03,4.401922225952148438e-03,5.071878433227539062e-03,4.826545715332031250e-03,4.793882369995117188e-03
2.599328756332397461e-03,3.400534391403198242e-03,3.836005926132202148e-03,3.341615200042724609e-03,3.307372331619262695e-03
1.910209655761718750e-03,2.416104078292846680e-03,2.647191286087036133e-03,2.147316932678222656e-03,2.136290073394775391e-03
1.279532909393310547e-03,1.582920551300048828e-03,1.677453517913818359e-03,1.289755105972290039e-03,1.299500465393066406e-03
7.767379283905029297e-04,9.489655494689941406e-04,9.678602218627929688e-04,7.193684577941894531e-04,7.402300834655761719e-04
4.173815250396728516e-04,5.082488059997558594e-04,4.931390285491943359e-04,3.626048564910888672e-04,3.857612609863281250e-04
1.854598522186279297e-04,2.274513244628906250e-04,2.022683620452880859e-04,1.521110534667968750e-04,1.722276210784912109e-04
5.123019218444824219e-05,6.526708602905273438e-05,4.145503044128417969e-05,3.650784492492675781e-05,5.140900611877441406e-05
-1.621246337890625000e-05,-1.716613769531250000e-05,-3.531575202941894531e-05,-2.047419548034667969e-05,-1.102685928344726562e-05
-4.264712333679199219e-05,-5.051493644714355469e-05,-6.243586540222167969e-05,-4.300475120544433594e-05,-3.811717033386230469e-05
-4.667043685913085938e-05,-5.683302879333496094e-05,-6.353855133056640625e-05,-4.675984382629394531e-05,-4.512071609497070312e-05
-4.053115844726562500e-05,-5.027651786804199219e-05,-5.319714546203613281e-05,-4.124641418457031250e-05,-4.172325134277343750e-05
-3.105401992797851562e-05,-3.924965858459472656e-05,-3.981590270996093750e-05,-3.251433372497558594e-05,-3.391504287719726562e-05
-2.175569534301757812e-05,-2.807378768920898438e-05,-2.738833427429199219e-05,-2.348423004150390625e-05,-2.518296241760253906e-05
-1.415610313415527344e-05,-1.856684684753417969e-05,-1.743435859680175781e-05,-1.567602157592773438e-05,-1.722574234008789062e-05
-8.583068847656250000e-06,-1.141428947448730469e-05,-1.028180122375488281e-05,-9.715557098388671875e-06,-1.093745231628417969e-05
-4.798173904418945312e-06,-6.467103958129882812e-06,-5.573034286499023438e-06,-5.513429641723632812e-06,-6.347894668579101562e-06
-2.384185791015625000e-06,-3.278255462646484375e-06,-2.622604370117187500e-06,-2.741813659667968750e-06,-3.278255462646484375e-06
-9.238719940185546875e-07,-1.281499862670898438e-06,-9.238719940185546875e-07,-1.072883605957031250e-06,-1.341104507446289062e-06
-1.490116119384765625e-07,-2.384185791015625000e-07,-5.960464477539062500e-08,-1.788139343261718750e-07,-3.278255462646484375e-07
2.384185791015625000e-07,2.682209014892578125e-07,2.980232238769531250e-07,2.384185791015625000e-07,2.384185791015625000e-07
3.874301910400390625e-07,4.768371582031250000e-07,5.066394805908203125e-07,4.768371582031250000e-07,4.768371582031250000e-07
4.172325134277343750e-07,5.066394805908203125e-07,4.768371582031250000e-07,4.172325134277343750e-07,5.066394805908203125e-07
3.278255462646484375e-07,4.470348358154296875e-07,4.172325134277343750e-07,3.874301910400390625e-07,4.172325134277343750e-07
2.384185791015625000e-07,2.980232238769531250e-07,2.384185791015625000e-07,2.682209014892578125e-07,2.980232238769531250e-07
2.086162567138671875e-07,2.086162567138671875e-07,1.788139343261718750e-07,1.788139343261718750e-07,2.086162567138671875e-07
1.192092895507812500e-07,1.788139343261718750e-07,1.788139343261718750e-07,1.490116119384765625e-07,1.490116119384765625e-07
2.980232238769531250e-08,2.980232238769531250e-08,8.940696716308593750e-08,5.960464477539062500e-08,8.940696716308593750e-08
5.960464477539062500e-08,5.960464477539062500e-08,2.980232238769531250e-08,2.980232238769531250e-08,2.980232238769531250e-08
2.980232238769531250e-08,5.960464477539062500e-08,0.000000000000000000e+00,2.980232238769531250e-08,2.980232238769531250e-08
-2.980232238769531250e-08,0.000000000000000000e+00,-2.980232238769531250e-08,0.000000000000000000e+00,-2.980232238769531250e-08
-2.980232238769531250e-08,-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.980232238769531250e-08
-2.980232238769531250e-08,-2.980232238769531250e-08,-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.980232238769531250e-08,-2.980232238769531250e-08
0.000000000000000000e+00,0.000000000000000000e+00,-2.980232238769531250e-08,-2.980232238769531250e-08,-2.980232238769531250e-08
-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,2.980232238769531250e-08
-2.980232238769531250e-08,0.000000000000000000e+00,-2.980232238769531250e-08,0.000000000000000000e+00,-2.980232238769531250e-08
0.000000000000000000e+00,-2.980232238769531250e-08,2.980232238769531250e-08,-2.980232238769531250e-08,-5.960464477539062500e-08
2.980232238769531250e-08,0.000000000000000000e+00,-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00
-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,2.980232238769531250e-08
2.980232238769531250e-08,5.960464477539062500e-08,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08
-5.960464477539062500e-08,-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.980232238769531250e-08,-8.940696716308593750e-08,-5.960464477539062500e-08
-5.960464477539062500e-08,-5.960464477539062500e-08,-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.980232238769531250e-08,-2.980232238769531250e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.960464477539062500e-08,5.960464477539062500e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08
0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,2.980232238769531250e-08,2.980232238769531250e-08
2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,2.980232238769531250e-08
0.000000000000000000e+00,2.980232238769531250e-08,2.980232238769531250e-08,2.980232238769531250e-08,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.980232238769531250e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.980232238769531250e-08,-2.980232238769531250e-08,-2.980232238769531250e-08,-2.980232238769531250e-08
-2.980232238769531250e-08,-2.980232238769531250e-08,2.980232238769531250e-08,0.000000000000000000e+00,2.980232238769531250e-08
0.000000000000000000e+00,-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.980232238769531250e-08
2.980232238769531250e-08,2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,5.960464477539062500e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.980232238769531250e-08,0.000000000000000000e+00,0.000000000000000000e+00,-2.980232238769531250e-08
2.980232238769531250e-08,0.000000000000000000e+00,2.980232238769531250e-08,2.980232238769531250e-08,0.000000000000000000e+00
5.960464477539062500e-08,5.960464477539062500e-08,2.980232238769531250e-08,5.960464477539062500e-08,2.980232238769531250e-08
2.980232238769531250e-08,2.980232238769531250e-08,2.980232238769531250e-08,2.980232238769531250e-08,2.980232238769531250e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.980232238769531250e-08,2.980232238769531250e-08,0.000000000000000000e+00,-2.980232238769531250e-08,0.000000000000000000e+00
0.000000000000000000e+00,-2.980232238769531250e-08,0.000000000000000000e+00,2.980232238769531250e-08,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.980232238769531250e-08,2.980232238769531250e-08
